Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1970","1970","1000 US$","439","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1971","1971","1000 US$","452","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1972","1972","1000 US$","455","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1973","1973","1000 US$","566","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1974","1974","1000 US$","489","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1975","1975","1000 US$","216","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1976","1976","1000 US$","197","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1977","1977","1000 US$","300","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1978","1978","1000 US$","630","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1979","1979","1000 US$","857","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1980","1980","1000 US$","647","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1981","1981","1000 US$","655","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1982","1982","1000 US$","749","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1983","1983","1000 US$","659","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1984","1984","1000 US$","767","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1985","1985","1000 US$","782","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1986","1986","1000 US$","1262","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1987","1987","1000 US$","1842","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1988","1988","1000 US$","745","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1989","1989","1000 US$","571","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1990","1990","1000 US$","414","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1991","1991","1000 US$","462","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1992","1992","1000 US$","648","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1993","1993","1000 US$","1158","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1994","1994","1000 US$","2586","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1995","1995","1000 US$","3528","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1996","1996","1000 US$","1315","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1997","1997","1000 US$","3568","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1998","1998","1000 US$","4016","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1999","1999","1000 US$","754","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2000","2000","1000 US$","750","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2001","2001","1000 US$","685","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2002","2002","1000 US$","618","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2003","2003","1000 US$","171","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2004","2004","1000 US$","181","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2005","2005","1000 US$","129","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","205","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","16","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2008","2008","1000 US$","14","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2009","2009","1000 US$","15","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2010","2010","1000 US$","25","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2011","2011","1000 US$","43","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","31","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","32","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","31","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","11","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","20","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","9","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","14","Fc","Calculated data"
"QV","Value of Agricultural Production","165","Pakistan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","7","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1991","1991","1000 US$","40","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1992","1992","1000 US$","59","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1993","1993","1000 US$","65","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1994","1994","1000 US$","67","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1995","1995","1000 US$","66","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1996","1996","1000 US$","65","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1997","1997","1000 US$","61","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1998","1998","1000 US$","59","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1999","1999","1000 US$","56","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2000","2000","1000 US$","55","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2001","2001","1000 US$","55","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2002","2002","1000 US$","55","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2003","2003","1000 US$","55","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2004","2004","1000 US$","56","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2005","2005","1000 US$","56","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","57","Fc","Calculated data"
"QV","Value of Agricultural Production","166","Panama","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","58","Fc","Calculated data"
